num_contours,avg_area,std_area,std_4nn,circle_similarity,avg_perimeter,std_perimeter,avg_compactness,std_compactness,avg_eccentricity,std_eccentricity,avg_solidity,std_solidity,avg_curvature,std_curvature,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,fft_10,offset_x_mean,offset_y_mean,offset_x_std,offset_y_std,var_radii,var_angle_gaps,centroid_hull_area,centroid_hull_perimeter,quad_1,quad_2,quad_3,quad_4,mean_1nn,avg_degree,avg_clustering,area_ratio,bbox_aspect,std_aspect,sym_horiz,sym_vert,fractal_dim,template_match_score,occupancy_error,assignment_cost,avg_diameter,std_diameter,avg_pairwise_diff,child_id,label
23,844.3695652,295.5776664,18.0737951,0.160647885,128.8348411,37.719324,0.673677452,0.170368158,0.694470545,0.173791713,0.920077915,0.058872012,2.709693473,0.447488356,0.71513766,0.38006642,0.26929945,0.17366102,0.15510364,0.106015,0.08595731,0.059058122,0.06631825,-30.9466859,-15.56037153,92.86614064,64.40692097,1580.642237,0.042493645,49126.48362,873.6461134,8,6,7,2,44.0333604,4.956521739,0.225296443,0.218367347,1.481632647,0.208100281,0.124265976,0.195885698,-1.737736676,0.11088241,0.19047619,2.054946716,43.48419017,14.76022816,2.872076273,10465,2
21,367.2142857,143.3668763,13.3822393,0.153600027,90.52246543,23.59773682,0.624497988,0.22116566,0.671950835,0.095120627,0.864322832,0.189916657,2.71103909,0.4561016,0.3872107,0.23538148,0.11618994,0.100741945,0.06900314,0.05518071,0.04891289,0.04137696,0.030240621,-7.422629252,-1.412857352,94.20899394,35.42896091,2143.563941,0.097850362,27140.91654,748.6916623,7,4,4,6,37.05058977,4.666666667,0.233333333,0.152833105,2.611510773,0.254819775,0.071077102,0.05626765,-2.528156675,0.049049538,0.476190476,0.066671256,29.29853587,5.280294536,1.299437642,10466,2
22,267.5909091,223.507913,13.76814572,0.134090434,163.5235064,49.95336657,0.246561474,0.304222839,0.756425169,0.108996283,0.417367368,0.329057738,2.717627635,0.444090324,1.0136523,0.5849506,0.15197708,0.12210742,0.08213553,0.050190333,0.045445465,0.032193255,0.03208635,-12.23273558,-4.786263097,99.31034582,42.29294832,2016.257788,0.111811472,35706.68245,803.0716857,7,6,5,4,42.92721699,4.818181818,0.229437229,0.093204775,2.086206885,0.211316897,0.02882142,0.263330996,-1.892890615,0.050537802,0.333333333,1.053104865,34.6611217,5.536433613,1.08230114,10468,3
21,330.2619048,184.6268837,15.66346975,0.138784992,118.4386405,44.87098766,0.492980108,0.359052836,0.757212642,0.082189004,0.677355115,0.33057372,2.726745033,0.443466383,0.76263875,0.5208919,0.21973415,0.13084239,0.084384754,0.059181854,0.056691736,0.047695618,0.053964753,17.106682,-0.144558129,89.45354533,46.97591312,1827.589719,0.086437557,35150.65084,777.1230322,3,7,6,5,43.81742842,4.666666667,0.233333333,0.105558346,2.005524851,0.152003362,0.100350888,0.093793679,-2.007055075,0.038315848,0.380952381,0.067312852,29.91141354,4.96873148,1.218535781,10469,3
50,5.36,3.379408232,10.43264579,0.22644093,9.247838326,3.209480277,0.721268441,0.143298889,0.55957822,0.265215179,0.97093685,0.055410411,2.353240989,0.670935375,0.5750389,0.538554,0.4845195,0.4361064,0.3822887,0.3635875,0.29714474,0.26846513,0.23251042,-16.4908285,19.9203234,114.8906438,24.35678514,1590.211719,0.172790525,28151.61758,826.8438261,5,3,22,20,13.30535708,5.4,0.110204082,0.00546883,2.688888869,0.401787472,0.042479528,0.027220237,-1.242206477,0.01909394,0.571428571,29.08509009,3.520669339,1.313349688,0.0335325,10470,1
16,1134.125,792.9096043,21.404128,0.221725014,197.2061047,95.09896129,0.504121248,0.248652111,0.572820971,0.121697661,0.80185945,0.224268833,2.668388623,0.525336019,0.35010448,0.23246604,0.1269173,0.07275684,0.07392551,0.053697646,0.042114746,0.026122868,0.031930532,-0.024417458,-28.95243232,86.18908231,80.13635432,1675.040528,0.038144879,52538.89624,890.1796164,5,5,3,3,64.54462563,4.625,0.308333333,0.170013023,1.089456866,0.082700899,0.16752629,0.010841766,-1.921116656,0.014829684,0.571428571,5.059856919,56.37460776,21.91098127,3.90667963,10471,2
35,15.95714286,7.0582995,22.27539899,0.264838281,17.87611413,5.085195987,0.624587401,0.119391652,0.505419948,0.202899476,0.907027791,0.078081198,2.600435352,0.613928024,0.3026927,0.5230757,0.17613123,0.15893418,0.15715095,0.18210177,0.13111837,0.12842578,0.11977686,22.24289228,-27.01028259,103.4081887,73.84742028,2608.291235,0.028354244,69281.96007,1037.01932,10,12,6,7,30.53830946,5.314285714,0.156302521,0.006073161,1.339694651,0.642806585,0.028524833,-0.005562015,-1.572067179,0.028240891,0.238095238,14.04030483,7.057643356,2.333840852,0.080598213,10472,1
32,588.359375,248.5956567,13.46331296,0.150410975,108.6470612,41.23793479,0.606945105,0.264885002,0.7294921,0.221451746,0.887831822,0.156267629,2.693651112,0.480840126,0.5855392,0.33289045,0.2728467,0.17718221,0.1304079,0.093504325,0.09594588,0.074556954,0.07700368,11.12256668,3.240220175,105.4566506,60.28420965,2104.235603,0.105478131,54980.3992,943.7634428,6,10,8,8,35.39421833,5.125,0.165322581,0.218845532,1.531645563,0.248854966,0.164542958,0.127526546,-1.918547081,0.066107124,0.333333333,11.05174381,32.79802168,8.620964195,2.0289433,10474,2
26,166.4038462,54.12272721,20.32501957,0.210741314,57.68727618,14.72532143,0.651473618,0.136817442,0.545282003,0.098220467,0.907418696,0.06079512,2.679978772,0.475018295,0.8317932,0.32719952,0.25244075,0.112259425,0.099404454,0.0648592,0.057517715,0.06689577,0.049428347,-16.55839854,-10.57879844,96.93671529,73.50670324,1440.998389,0.037220965,59388.32282,935.3598913,9,5,6,6,40.69593187,4.846153846,0.193846154,0.053688652,1.563876645,0.245069272,0.00923923,0.015416043,-1.942448023,0.011058526,0.285714286,5.049571462,21.36016968,4.81712465,0.614697099,10476,2
15,703.9666667,535.4872382,26.28096608,0.191688416,175.8843515,74.8096617,0.400507467,0.308744681,0.679104174,0.1500873,0.640389961,0.297005858,2.713448201,0.445662263,0.73875624,0.41711748,0.20573714,0.12518366,0.10714682,0.08913867,0.05774063,0.036491625,0.033791646,-6.758194529,3.062119898,102.7698807,60.19751728,971.9880082,0.018234846,38295.43855,782.8421235,4,4,4,3,49.58709226,3.733333333,0.266666667,0.147662597,1.842639585,0.208468846,0.227614378,0.278283759,-1.767525587,0.093601115,0.476190476,6.052135697,45.6608938,16.37526928,2.488800049,10477,1
20,361,402.0967234,16.51523452,0.191630905,211.6250992,54.88801681,0.204523594,0.30830975,0.653733625,0.121665577,0.343372973,0.327334459,2.725520326,0.440379567,0.95955956,0.56713086,0.1594271,0.12594144,0.0849638,0.043336812,0.043036617,0.030135099,0.032671876,-1.68587407,-13.96814448,95.87500522,59.70758081,1942.000133,0.047759878,48675.28618,874.0074758,6,7,4,3,52.04908806,4.8,0.252631579,0.080525535,1.469635622,0.200117121,0.018606563,0.006457424,-2.018751534,0.06761549,0.238095238,1.033671272,45.29953819,7.674753415,1.446328282,10478,2
21,336.5952381,63.54724883,20.56912971,0.14769693,79.67305327,8.894313633,0.674921112,0.104375877,0.669235095,0.094658765,0.916233347,0.046666245,2.653626555,0.534931308,0.36761585,0.18548639,0.14511117,0.11618544,0.07440896,0.06586221,0.067920074,0.06497767,0.065348834,10.03363741,-24.00684458,97.40320898,75.9875204,2111.544412,0.054577207,63543.48281,972.2213334,6,7,3,5,56.71737437,4.761904762,0.238095238,0.080505917,1.308880304,0.224565202,0.073038058,0.05189776,-1.869152544,0.10672257,0.285714286,0.04143649,26.74226607,2.689267126,1.193035722,10479,3
27,227.8333333,161.6793237,13.10110885,0.184677934,115.3756471,60.32380751,0.393427036,0.334857317,0.67308057,0.126394757,0.587214219,0.330360879,2.706306818,0.448111135,0.68085504,0.44492358,0.1578983,0.11763543,0.09959055,0.0520333,0.049195103,0.038162787,0.037680887,-2.999635716,2.529225272,107.6786295,49.77227466,1858.883102,0.052525561,41479.57948,838.2783451,7,7,8,5,37.90830326,4.592592593,0.176638177,0.095741701,2.050847446,0.321407197,0.126207833,0.091646357,-1.61765725,0.0090142,0.238095238,6.04958764,28.87089516,9.79744514,0.888958275,10480,2
33,454.1818182,218.0528438,13.12335282,0.175959556,91.18548635,24.84386668,0.659973163,0.073624342,0.596660726,0.095057121,0.917744891,0.029881027,2.634035013,0.519368891,0.18982561,0.13977346,0.10225541,0.06540512,0.047969323,0.053403974,0.041707132,0.039395392,0.037885416,12.93847331,-21.93657796,86.38691726,66.56938004,1951.807411,0.019891933,49231.145,921.3574325,11,10,4,8,37.31268129,5.333333333,0.166666667,0.149805097,1.189655168,0.209788818,0.209529054,0.140431706,-1.51274909,0.10706034,0.047619048,12.03180695,32.51793438,9.352151156,1.582255721,10481,2
21,524.3571429,380.5077167,19.142631,0.143833726,146.5537025,52.43933812,0.468292711,0.349745031,0.706666243,0.122890384,0.664665876,0.335011681,2.693006359,0.432820108,0.6443624,0.45305848,0.17974342,0.096946865,0.10245901,0.05291202,0.044741496,0.037333474,0.030772885,22.07050281,-15.46357529,91.54933085,69.86472966,2376.021021,0.030563255,54366.46431,913.5510948,6,7,3,5,52.81012169,4.857142857,0.242857143,0.115522614,1.337078647,0.136939986,0.079113487,0.044753358,-2.412019751,0.055721823,0.238095238,0.059931828,37.29412583,6.499493595,1.876678705,10482,2
19,678.1315789,470.8508212,21.5517554,0.134676545,167.2703904,103.7413121,0.53233649,0.36828919,0.784741012,0.122911292,0.708010777,0.335655866,2.734421403,0.422110493,0.6939111,0.52251846,0.24133313,0.1299551,0.123936035,0.07148776,0.0696167,0.049855735,0.03624592,3.665780758,-2.966129971,100.2242823,67.53927809,2413.649702,0.051183207,46584.66039,874.7031514,3,7,6,3,49.3400242,4.526315789,0.251461988,0.143337895,1.449799191,0.183187237,0.03499806,-0.000851023,-2.01515666,0.0158131,0.380952381,2.062167228,40.77697138,17.94807348,2.39431572,10483,1
24,409.6875,218.9782054,16.39655995,0.187316257,130.9795834,67.50238178,0.526912852,0.304323542,0.585456809,0.127834125,0.739136602,0.322344249,2.715346491,0.446038083,0.54303503,0.2998291,0.122612394,0.08980552,0.08036908,0.059928823,0.05016019,0.028429583,0.0383209,-14.3990754,-18.65371635,88.49044488,42.81443425,1942.160654,0.052623945,36811.90313,794.8481403,10,7,3,4,37.85396731,5,0.217391304,0.148015174,1.983606547,0.255248307,0.12147755,0.112077484,-1.724601555,0.09291256,0.142857143,3.042035817,38.16436947,11.37896758,1.488960981,10484,2
17,433.4705882,319.4923579,18.69086,0.196998509,136.3026726,56.96773626,0.461409416,0.325070768,0.673039694,0.153699187,0.67284373,0.34550973,2.713577488,0.434503502,0.6813735,0.38574126,0.14562713,0.111943975,0.109109364,0.060624965,0.05804253,0.04816642,0.035935856,-1.311337087,-12.72876316,92.51007864,44.24869562,2189.789064,0.084137892,32670.22171,774.1129518,5,5,3,4,45.81832958,4.588235294,0.286764706,0.119413385,2.135294105,0.377374945,0.086844061,0.281352064,-1.7777769,-0.006607791,0.380952381,4.041462667,35.65418231,9.172362018,1.572750092,10485,2
21,359.4285714,76.54383831,15.08308588,0.120885309,77.74155797,8.418643093,0.73928629,0.050363212,0.713826486,0.08220661,0.939267583,0.01599372,2.674277856,0.502209089,0.35547993,0.21172927,0.26178184,0.12623827,0.11486487,0.11931519,0.071291566,0.08016078,0.063658714,-15.63650758,-10.3854686,95.15096652,56.06134738,1833.374015,0.069745428,42568.03183,834.1200848,7,5,5,4,48.58232585,4.571428571,0.228571429,0.105500035,1.702439016,0.173451937,0.047578047,0.166678406,-1.819751328,0.070314355,0.19047619,0.047654112,26.53864558,3.249220436,1.260884047,10486,5
21,194.9761905,60.07088594,14.4523045,0.150445622,59.67585685,8.923905243,0.681334902,0.084223127,0.693826278,0.124042058,0.907242181,0.037772801,2.635387736,0.520683318,0.51551574,0.2712946,0.20521003,0.16023934,0.115607776,0.08765609,0.0945909,0.094771534,0.08712396,28.44245436,1.887166257,94.14895693,40.78517927,2367.383966,0.084859085,31752.54027,781.7423422,4,8,4,5,40.0145284,4.761904762,0.238095238,0.066665039,1.960451966,0.226611354,0.076815039,0.129191206,-1.852273893,0.035687685,0.428571429,0.082856859,20.51340327,3.76832672,0.710508943,10487,4
22,420.9090909,128.7144158,17.40912867,0.137414025,96.42575703,28.98413556,0.637399597,0.184334298,0.703675208,0.080509112,0.881074277,0.142918208,2.639553599,0.525201419,0.44150344,0.29267216,0.15359806,0.10625605,0.08542181,0.07698452,0.06691639,0.056222163,0.05608449,1.769030135,-16.84014458,101.5760221,58.51089909,1963.638546,0.053943808,45934.90089,877.0274243,6,7,5,4,43.23756867,4.545454545,0.216450216,0.110192182,1.399999994,0.180671766,0.024788869,0.100278323,-1.621915505,0.07181527,0.380952381,1.048405748,29.98247935,3.724125901,1.484650612,10488,3
24,23.35416667,69.84185695,24.41563643,0.347650214,38.47779833,106.0374532,0.54446978,0.279290389,0.355870118,0.365145334,0.90233487,0.196193191,2.666620464,0.553918026,0.4909284,0.6003777,0.41211653,0.36381373,0.32542443,0.27739537,0.22964175,0.18649797,0.16888195,-62.11827179,-25.56423558,72.59488677,36.17444085,1793.20656,0.297371469,23662.42891,696.0188994,15,1,6,2,23.16533394,5.083333333,0.221014493,0.011201039,2.589928039,0.56805016,0.004581461,0.004581461,-2.350219859,0.018894034,0.476190476,3.106294883,17.58076243,49.79959966,0.1264375,10489,1
32,137.453125,88.53665902,16.61887534,0.223207256,56.43049425,24.44003437,0.573541133,0.215745911,0.633809224,0.169003522,0.82847247,0.14091932,2.651478339,0.477284643,0.5487044,0.41187125,0.19543466,0.18171054,0.123737134,0.14320174,0.115430474,0.09834784,0.088981025,-4.517256273,-21.73829698,105.6206366,58.53496866,2192.095215,0.037728998,53307.24534,910.038135,12,10,5,5,35.20283365,5.0625,0.163306452,0.054276336,1.572687218,0.430579791,0.003068122,0.013360054,-1.84109598,0.019231621,0.19047619,11.03965411,18.8083048,6.875966876,0.520259738,10490,2
20,732.75,480.590119,16.08180481,0.127553297,187.6724081,68.52601427,0.422645587,0.351356102,0.779021743,0.142481835,0.626166032,0.354083625,2.716571276,0.413970397,1.1932658,0.72930044,0.2696644,0.19284043,0.10776706,0.08605392,0.08666699,0.065414,0.045476936,-1.479755698,-15.94916522,93.73430891,59.35926001,1820.28169,0.042765642,46033.68759,844.0512799,6,6,3,5,52.5646422,4.6,0.242105263,0.178260817,1.567685583,0.151547193,0.198414061,0.036483033,-1.784519192,0.23735178,0.19047619,1.023354253,44.75271247,8.851255637,2.594624996,10491,4
21,394.7142857,154.3643318,18.19723484,0.12809069,104.844485,33.02914687,0.578740803,0.26839245,0.741366218,0.118587706,0.811117643,0.229436231,2.639290913,0.512010071,0.6612531,0.34898117,0.15157886,0.09980761,0.10582479,0.09871589,0.0720753,0.07294351,0.058905408,-0.300843739,0.698111409,93.05690584,60.32655161,1501.318904,0.040276476,43570.47206,833.9813863,4,5,6,6,44.42809614,4.571428571,0.228571429,0.117774936,1.691176462,0.119068707,0.082959567,0.104413475,-1.636501304,0.13645673,0.238095238,0.062044931,30.14761544,3.687475294,1.412214279,10492,3
19,195.9473684,289.857492,13.93226885,0.201577365,149.1603693,169.5248362,0.206091575,0.259273887,0.661546466,0.179605943,0.429744409,0.239835242,2.704272097,0.445899885,0.97766405,0.5309647,0.14023294,0.10185984,0.0789775,0.06466727,0.051679406,0.039750945,0.03901658,-51.759418,-4.822564618,78.11347329,38.18401021,1749.305708,0.149226676,20184.24229,621.0923017,9,2,4,4,30.55776181,4.631578947,0.257309942,0.064504392,2.283018854,0.318860614,0.106791749,0.12341731,-1.800304804,0.00918743,0.666666667,2.087602981,36.59863646,47.57943849,0.833111882,10494,2
19,281.4736842,211.5075881,16.2226517,0.197433098,148.2702805,41.42195308,0.284562847,0.325474917,0.58416536,0.096489066,0.485393542,0.317812462,2.736474997,0.443355721,0.99548924,0.4651977,0.13197705,0.08737418,0.07775903,0.07619131,0.05260349,0.034847215,0.033266336,8.351294788,-4.313420383,94.22482236,44.04585626,1761.927219,0.056851639,34900.28588,775.3440708,4,6,4,5,46.90854253,4.526315789,0.251461988,0.082306047,2.02793295,0.110010829,0.034908883,0.091883761,-1.929653388,0.058005244,0.333333333,2.051848838,35.78470951,4.788345198,1.10555923,10495,2
21,324.9761905,94.81855808,20.41332596,0.119755711,77.54513462,11.89209642,0.672716719,0.077976746,0.762941949,0.105768441,0.910118774,0.033127124,2.628340226,0.539773991,0.5966342,0.38313752,0.22983365,0.17556022,0.13735783,0.10759519,0.14227866,0.1085399,0.10789386,-2.714414242,-25.30285879,92.16544348,74.31561105,1963.957955,0.029862255,57039.67241,942.5973047,7,6,4,4,54.17739933,4.857142857,0.242857143,0.078637767,1.324218745,0.248585972,0.254676552,0.055001773,-1.688553943,0.093330994,0.095238095,0.033572708,24.94920444,3.486580798,1.152357101,10496,5
9,1547.611111,667.7197423,39.45903163,0.307864326,272.0633059,97.27951609,0.318993461,0.18431856,0.49546296,0.098008492,0.696192124,0.191319772,2.678357781,0.490513749,0.5694924,0.3686055,0.14034583,0.18919188,0.14916722,0.08497105,0.051272124,0.05932125,0.040971026,-29.81893847,14.9344805,81.08647668,58.37427897,1835.128365,0.79668301,11673.17752,678.0661247,4,0,2,3,47.61460582,4,0.5,0.16560059,1.448132774,0.369871991,0.005973539,-0.007240993,-1.777313675,0.058679204,0.80952381,12.06614923,70.93509182,17.35548181,5.324541569,10497,1
38,370.6842105,403.6577892,11.95915952,0.185361052,79.32979734,52.20264842,0.667265895,0.175026831,0.641505621,0.147772976,0.901872143,0.07779521,2.70298286,0.445574438,0.4914848,0.27611786,0.17990622,0.110431686,0.10758644,0.06428517,0.06491318,0.056284618,0.059024114,0.058752913,-10.67503765,86.14601188,50.33461604,1665.093528,0.014646182,42138.46919,829.5530989,11,13,7,7,31.16905079,5.210526316,0.140825036,0.181329008,1.696261674,0.246911134,0.323110272,0.043349259,-2.135366618,0.14359207,0.095238095,17.02836082,26.30456789,14.28161213,1.294879794,10498,2
20,704.15,419.3930466,13.64783403,0.146314283,164.123166,76.92421221,0.558626111,0.342717672,0.689119531,0.137497506,0.728768392,0.353247737,2.719783154,0.438998474,0.5220734,0.39811766,0.14206791,0.11409245,0.082323804,0.07290687,0.05179439,0.053224258,0.038182285,-5.124548473,-3.468281727,96.83466878,47.06895235,1807.961843,0.096373621,36582.93819,808.6294426,6,5,5,4,47.00227145,4.8,0.252631579,0.224255163,2.098265884,0.273463498,0.248465666,0.288861528,-2.106531996,0.045377064,0.285714286,1.048217727,44.17615267,11.81175412,2.472862482,10499,3
30,88.33333333,56.32869803,15.03456184,0.229192817,43.85292915,18.03484184,0.566179777,0.128009821,0.578272626,0.159831468,0.840455277,0.09876657,2.636214298,0.608077832,0.3969898,0.20821238,0.2061663,0.13707684,0.09258045,0.083609454,0.077332616,0.08406923,0.06634377,-5.458252343,1.661569136,93.3232358,56.30941324,1731.023093,0.02503341,46198.51207,822.7039593,7,8,9,6,34.70468805,4.8,0.165517241,0.037004454,1.493150678,0.36570086,0.00921651,0.053113938,-1.685548901,0.010428455,0.095238095,9.035089061,15.48084868,5.885857968,0.350943744,10500,2
21,214.0952381,85.26856997,15.10632646,0.229355333,67.48339827,14.24453739,0.574985522,0.063958067,0.508777135,0.095148071,0.884406142,0.031954109,2.619200435,0.558685345,0.25069907,0.14081547,0.08922364,0.07368388,0.05799997,0.05168686,0.046073694,0.043339334,0.043603674,7.439088899,5.396189396,94.12807101,51.75753411,2351.371918,0.087129425,29370.66569,793.4954954,3,7,7,4,38.37310029,4.666666667,0.233333333,0.062855625,1.606635063,0.282384504,0.050603854,0.130986595,-1.678502552,0.04085178,0.428571429,0.079138737,24.83020405,5.088176338,0.784428596,10501,2
35,158.1428571,195.2195676,14.18245667,0.213278803,124.1293249,63.87468351,0.226256226,0.301374007,0.595770782,0.210374481,0.392792825,0.342870745,2.712685474,0.466127853,0.6986847,0.42529598,0.122378774,0.10465653,0.08645088,0.049503244,0.042531222,0.028039902,0.026959125,5.489032598,1.214922688,90.32670216,51.29104863,1724.848208,0.024748896,42776.10459,813.1308527,8,7,9,11,28.58854155,5.085714286,0.149579832,0.07740068,1.842639585,0.606565888,0.175044642,0.09394304,-2.157994756,0.07065879,0.142857143,14.04407022,28.94582519,11.38654863,0.678391099,10502,1
